,Anio,Idestado,Nomestado,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion,Unnamed: 18
2986,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,115.0,95.0,20.0,705.0,7.42,4500.0,3172500.0,
2987,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,5480000,Avena forrajera achicalada,859.0,859.0,0.0,2929.1,3.41,1273.65,3730650.0,
2988,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,1503.0,1488.0,15.0,17856.0,12.0,313.55,5598720.0,
2989,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,5510000,Avena grano,15.0,15.0,0.0,37.5,2.5,1000.0,37500.0,
2990,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,20.0,20.0,0.0,600.0,30.0,2000.0,1200000.0,
2991,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,5690000,Cacahuate,2.0,2.0,0.0,5.0,2.5,5000.0,25000.0,
2992,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,71.0,66.25,4.75,1117.5,16.87,4000.0,4470000.0,
2993,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,5890000,Cebada forrajera achicalada,233.0,233.0,0.0,932.0,4.0,1200.0,1118400.0,
2994,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,58.0,58.0,0.0,580.0,10.0,450.0,261000.0,
2995,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,366.0,366.0,0.0,8048.8,21.99,5186.36,41744000.0,
2996,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,890.0,890.0,0.0,10363.6,11.64,5024.92,52076309.7,
2997,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,14.0,14.0,0.0,76.0,5.43,1000.0,76000.0,
2998,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),47.0,47.0,0.0,1130.0,24.04,1341.66,1516080.0,
2999,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,6330000,Coliflor,12.0,12.0,0.0,360.0,30.0,1038.71,373935.6,
3000,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,6610000,Elote,1975.0,1975.0,0.0,19143.5,9.69,665.51,12740190.69,
3001,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,6750000,Flores,6.0,6.0,0.0,60.0,10.0,1000.0,60000.0,
3002,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,94.0,92.0,2.0,78.0,0.85,4500.0,351000.0,
3003,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,6890000,Garbanzo forrajero,196.0,196.0,0.0,470.4,2.4,1600.0,752640.0,
3004,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,6900000,Garbanzo grano,24.0,22.0,2.0,50.9,2.31,3000.0,152700.0,
3005,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,236.0,236.0,0.0,6958.0,29.48,1017.63,7080660.0,
3006,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,381.0,365.75,15.25,1079.15,2.95,1200.0,1294980.0,
3007,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,7670000,Melón,3.0,3.0,0.0,48.0,16.0,3500.0,168000.0,
3008,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,8100000,Papa,30.0,30.0,0.0,600.0,20.0,4000.0,2400000.0,
3009,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,7.0,7.0,0.0,126.0,18.0,900.0,113400.0,
3010,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,8490000,Rábano,8.0,8.0,0.0,40.0,5.0,1000.0,40000.0,
3011,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,278.0,278.0,0.0,10148.4,36.51,1239.16,12575509.92,
3012,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),1665.0,1665.0,0.0,15962.6,9.59,1523.88,24325131.82,
3013,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,8980000,Tomate verde,555.0,529.0,26.0,2304.5,4.36,2783.57,6414744.6,
3014,2001,24,San Luis Potosí,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,34.0,34.0,0.0,332.0,9.76,1154.37,383250.0,
3015,2001,24,San Luis Potosí,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5480000,Avena forrajera achicalada,696.0,150.0,546.0,480.0,3.2,1200.0,576000.0,
3016,2001,24,San Luis Potosí,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,1158.0,1158.0,0.0,6948.0,6.0,365.98,2542800.0,
3017,2001,24,San Luis Potosí,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5690000,Cacahuate,1.0,1.0,0.0,1.7,1.7,9000.0,15300.0,
3018,2001,24,San Luis Potosí,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5870000,Cártamo,2371.0,2267.0,104.0,2005.4,0.88,1003.74,2012900.0,
3019,2001,24,San Luis Potosí,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5900000,Cebada forrajera en verde,460.0,360.0,100.0,2160.0,6.0,450.0,972000.0,
3020,2001,24,San Luis Potosí,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,1733.75,1603.75,130.0,831.89,0.52,6733.77,5601754.14,
3021,2001,24,San Luis Potosí,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6890000,Garbanzo forrajero,2695.0,2695.0,0.0,3758.3,1.39,2173.59,8169000.0,
3022,2001,24,San Luis Potosí,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7350000,Lenteja,80.0,80.0,0.0,24.0,0.3,1800.0,43200.0,
3023,2001,24,San Luis Potosí,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,15409.5,13551.5,1858.0,13832.26,1.02,1548.27,21416034.1,
3024,2001,24,San Luis Potosí,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7670000,Melón,2.0,2.0,0.0,8.0,4.0,3000.0,24000.0,
3025,2001,24,San Luis Potosí,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8710000,Sandía,11.0,11.0,0.0,66.0,6.0,1000.0,66000.0,
3026,2001,24,San Luis Potosí,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8810000,Sorgo grano,16426.0,12073.0,4353.0,33061.83,2.74,1050.0,34714921.5,
3027,2001,24,San Luis Potosí,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8840000,Semilla de soya,99.0,99.0,0.0,70.92,0.72,4000.0,283680.0,
3028,2001,24,San Luis Potosí,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8970000,Tomate rojo (jitomate),1.0,1.0,0.0,3.0,3.0,1200.0,3600.0,
3029,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,5010000,Acelga,45.0,45.0,0.0,270.0,6.0,447.77,120897.9,
3030,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,5370000,Apio,15.0,13.0,2.0,364.0,28.0,750.0,273000.0,
3031,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,5670000,Brócoli,70.0,69.0,1.0,1830.0,26.52,1375.4,2516982.0,
3032,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,8.0,8.0,0.0,16.0,2.0,4500.0,72000.0,
3033,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,179.0,174.0,5.0,3515.0,20.2,1307.11,4594494.0,
3034,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,5770000,Calabaza semilla o chihua,141.0,108.0,33.0,37.91,0.35,11000.0,417010.0,
3035,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,5790000,Camote,50.0,50.0,0.0,1025.0,20.5,450.0,461250.0,
3036,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,586.0,585.0,1.0,17709.0,30.27,811.03,14362500.0,
3037,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,6070000,Chícharo,10.0,9.0,1.0,54.0,6.0,950.0,51300.0,
3038,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,6110000,Chile seco,10402.0,6669.0,3733.0,12387.0,1.86,26843.06,332504970.06,
3039,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,1039.0,1033.0,6.0,19854.0,19.22,4742.4,94155687.7,
3040,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,6190000,Cilantro,75.0,72.0,3.0,382.0,5.31,1000.0,382000.0,
3041,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),150.0,148.0,2.0,4144.0,28.0,599.32,2483582.08,
3042,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,6330000,Coliflor,75.0,72.0,3.0,2070.0,28.75,630.43,1304990.1,
3043,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,10.0,9.0,1.0,54.0,6.0,950.0,51300.0,
3044,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,6610000,Elote,6923.0,6923.0,0.0,82976.0,11.99,907.26,75280805.76,
3045,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,6750000,Flores,35.0,32.0,3.0,290.0,9.06,1000.0,290000.0,
3046,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,7952.0,5539.0,2413.0,9480.63,1.71,6722.35,63732092.26,
3047,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,7240000,Jícama,35.0,35.0,0.0,350.0,10.0,1500.0,525000.0,
3048,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,7330000,Lechuga,526.0,522.0,4.0,14582.0,27.93,728.61,10624565.74,
3049,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,320.0,320.0,0.0,11200.0,35.0,320.0,3584000.0,
3050,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,17914.0,16718.0,1196.0,49559.8,2.96,1428.15,70778775.8,
3051,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,7590000,Manzanilla,25.0,24.0,1.0,105.0,4.38,1000.0,105000.0,
3052,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,18.0,16.0,2.0,240.0,15.0,350.0,84000.0,
3053,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,8490000,Rábano,16.0,16.0,0.0,80.0,5.0,1000.0,80000.0,
3054,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,30.0,30.0,0.0,420.0,14.0,1000.0,420000.0,
3055,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,240.0,240.0,0.0,7700.0,32.08,320.0,2464000.0,
3056,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,30.0,30.0,0.0,90.0,3.0,1000.0,90000.0,
3057,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),5903.0,5481.0,422.0,113466.0,20.7,2971.39,337151480.83,
3058,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,385.0,385.0,0.0,5488.0,14.25,2431.85,13345995.8,
3059,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,9270000,Zanahoria,20.0,20.0,0.0,300.0,15.0,1150.0,345000.0,
3060,2001,24,San Luis Potosí,2,Primavera-Verano,1,Riego,200201,Tonelada,9320000,Zempoalxochitl,25.0,25.0,0.0,250.0,10.0,1000.0,250000.0,
3061,2001,24,San Luis Potosí,2,Primavera-Verano,2,Temporal,200201,Tonelada,5480000,Avena forrajera achicalada,4628.0,3800.0,828.0,8269.0,2.18,964.43,7974900.0,
3062,2001,24,San Luis Potosí,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,2483.75,2483.75,0.0,4466.15,1.8,3932.37,17562537.8,
3063,2001,24,San Luis Potosí,2,Primavera-Verano,2,Temporal,200201,Tonelada,5920000,Cebada grano,9138.0,6118.0,3020.0,4120.8,0.67,1445.4,5956200.0,
3064,2001,24,San Luis Potosí,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,112418.85,60223.8,52195.05,17063.11,0.28,5414.1,92381307.67,
3065,2001,24,San Luis Potosí,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,218448.7,137673.55,80775.15,76347.88,0.55,1536.05,117274485.94,
3066,2001,24,San Luis Potosí,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,26321.0,24786.0,1535.0,49812.9,2.01,984.98,49064717.73,
3067,2001,24,San Luis Potosí,2,Primavera-Verano,2,Temporal,200201,Tonelada,8830000,Soya,6045.0,5269.0,776.0,3951.0,0.75,1700.0,6716700.0,
3068,2001,24,San Luis Potosí,2,Primavera-Verano,2,Temporal,200201,Tonelada,9050000,Trigo grano,200.0,120.0,80.0,72.0,0.6,1200.0,86400.0,
3069,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,99.0,99.0,0.0,594.0,6.0,3000.0,1782000.0,
3070,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,1518.0,1518.0,0.0,33575.1,22.12,1542.57,51791837.12,
3071,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,8010.5,7961.5,0.0,799397.7,100.41,432.42,345672851.26,
3072,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,5820000,Caña de azúcar,11666.0,11661.0,0.0,1071575.72,91.89,298.42,319784425.51,
3073,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,29.0,29.0,0.0,105.4,3.63,2311.67,243649.5,
3074,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,7010000,Granada,9.0,9.0,0.0,45.0,5.0,650.0,29250.0,
3075,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,7150000,Higo,10.0,10.0,0.0,40.0,4.0,1250.0,50000.0,
3076,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,803.0,788.0,0.0,3417.0,4.34,2498.36,8536900.0,
3077,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,7560000,Mango,145.0,145.0,0.0,1160.0,8.0,2000.0,2320000.0,
3078,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,28.5,22.5,0.0,117.0,5.2,4076.92,477000.0,
3079,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,7690000,Membrillo,16.0,16.0,0.0,96.0,6.0,1250.0,120000.0,
3080,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,6594.75,6555.75,0.0,105022.17,16.02,890.27,93497962.81,
3081,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,100.0,89.0,0.0,329.0,3.7,10837.39,3565500.0,
3082,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,8130000,Papaya,260.0,226.0,0.0,6780.0,30.0,4500.0,30510000.0,
3083,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,8170000,Pastos y praderas seco,361.0,200.0,0.0,800.0,4.0,1000.0,800000.0,
3084,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,8680000,Sábila,38.0,20.0,0.0,400.0,20.0,600.0,240000.0,
3085,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,8995000,Tangerina,90.0,90.0,0.0,810.0,9.0,1100.0,891000.0,
3086,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,9000000,Toronja (pomelo),8.0,8.0,0.0,108.0,13.5,500.0,54000.0,
3087,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,9.5,9.5,0.0,5.7,0.6,8000.0,45600.0,
3088,2001,24,San Luis Potosí,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,17414.0,17414.0,0.0,434450.0,24.95,499.72,217105000.0,
3089,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,19157.64,19157.64,0.0,20191.4,1.05,1260.75,25456307.55,
3090,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,5820000,Caña de azúcar,40755.52,40755.52,0.0,2378086.52,58.35,302.73,719907372.22,
3091,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,5822000,Caña de azúcar piloncillo,9148.83,9148.83,0.0,335523.96,36.67,300.48,100817188.0,
3092,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,127.0,127.0,0.0,127.0,1.0,6000.0,762000.0,
3093,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,7150000,Higo,17.0,17.0,0.0,34.0,2.0,6000.0,204000.0,
3094,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,7390000,Limón,713.0,462.0,0.0,3522.5,7.62,2197.23,7739750.0,
3095,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,7420000,Litchi,79.5,59.5,0.0,256.0,4.3,20000.0,5120000.0,
3096,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,7550000,Mandarina,2892.55,2892.55,0.0,11908.31,4.12,1004.19,11958248.49,
3097,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,7560000,Mango,267.0,267.0,0.0,2589.38,9.7,2000.0,5178760.0,
3098,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,33881.87,30645.08,0.0,191046.0,6.23,445.89,85186074.0,
3099,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,7920000,Nopalitos,378.0,378.0,0.0,764.0,2.02,1535.07,1172793.48,
3100,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,7960000,Nuez,523.0,10.0,0.0,23.0,2.3,20000.0,460000.0,
3101,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,8130000,Papaya,645.0,505.0,0.0,8572.0,16.97,4157.43,35637496.4,
3102,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,8170000,Pastos y praderas seco,23626.38,11598.0,0.0,27147.0,2.34,830.99,22558800.0,
3103,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,8680000,Sábila,150.0,150.0,0.0,2250.0,15.0,600.0,1350000.0,
3104,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,9000000,Toronja (pomelo),202.0,202.0,0.0,580.5,2.87,400.0,232200.0,
3105,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,9120000,Tuna,6539.0,5034.0,0.0,32434.0,6.44,1824.88,59188000.0,
3106,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,10511.0,10511.0,0.0,126132.0,12.0,500.0,63066000.0,
3107,2001,24,San Luis Potosí,3,Perennes,2,Temporal,200206,Planta,8060000,Palma de ornato,299.0,299.0,0.0,996567.0,3333.0,300.0,298970100.0,
3108,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5080000,Ajonjolí,15.0,14.0,1.0,19.0,1.36,6236.84,118500.0,
3109,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5190000,Algodón hueso,3390.0,2637.0,753.0,7586.0,2.88,3711.73,28157200.0,
3110,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5410000,Arroz palay,389.0,389.0,0.0,3429.0,8.81,1815.0,6223635.0,
3111,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5610000,Berenjena,1072.0,1072.0,0.0,46382.0,43.27,3319.19,153950743.0,
3112,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,7570.0,7554.0,16.0,80485.0,10.65,4740.13,381509304.0,
3113,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5760000,Calabaza,198.0,198.0,0.0,1226.0,6.19,3000.0,3678000.0,
3114,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,4049.0,3489.0,560.0,4695.0,1.35,1625.09,7629820.0,
3115,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,957.0,952.0,5.0,18007.0,18.91,1880.13,33855450.0,
3116,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,2.0,2.0,0.0,11.0,5.5,2500.0,27500.0,
3117,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,16765.0,16509.0,256.0,355321.0,21.52,2451.13,870937840.0,
3118,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,6600000,Ejote,2364.0,2308.0,56.0,26024.0,11.28,2496.2,64961155.0,
3119,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,6610000,Elote,1477.0,1477.0,0.0,38402.0,26.0,1500.0,57603000.0,
3120,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,51827.0,49945.0,1882.0,79403.0,1.59,8185.16,649926165.0,
3121,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,6900000,Garbanzo grano,116598.0,115322.0,1276.0,214025.0,1.86,4809.08,1029263659.0,
3122,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,7170000,Hortalizas,2955.0,2938.0,17.0,54930.0,18.7,1369.17,75208580.0,
3123,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,279402.0,279356.0,46.0,2467162.0,8.83,1100.0,2713878200.0,
3124,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,7670000,Melón,435.0,432.0,3.0,8258.0,19.12,1846.23,15246200.0,
3125,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,8100000,Papa,12668.0,12668.0,0.0,309890.0,24.46,3919.15,1214506000.0,
3126,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,5555.0,5545.0,10.0,201352.0,36.31,1872.3,376992308.0,
3127,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,2554.0,1945.0,609.0,34022.0,17.49,2347.14,79854533.0,
3128,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,8740000,Shop suey,143.0,123.0,20.0,183.0,1.49,2027.32,371000.0,
3129,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,8770000,Sorgo escobero,134.0,134.0,0.0,266.0,1.99,5000.0,1330000.0,
3130,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,5020.0,4955.0,65.0,166960.0,33.7,242.45,40480000.0,
3131,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,8810000,Sorgo grano,13353.0,13254.0,99.0,82316.0,6.21,1146.47,94373060.0,
3132,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),24356.0,24179.0,177.0,875760.0,36.22,2323.66,2034964622.0,
3133,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,8980000,Tomate verde,9833.0,9711.0,122.0,124370.0,12.81,986.8,122728250.0,
3134,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,75858.0,75789.0,69.0,353588.0,4.67,1175.13,415513080.0,
3135,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200201,Tonelada,9360000,Zempoalxochitl forrajero,2872.0,2872.0,0.0,34998.0,12.19,2268.11,79379450.0,
3136,2001,25,Sinaloa,1,Otoño-Invierno,1,Riego,200203,Gruesa,6760000,Flores,31.0,31.0,0.0,4000.0,129.03,80.0,320000.0,
3137,2001,25,Sinaloa,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5080000,Ajonjolí,2433.0,2433.0,0.0,1103.0,0.45,5500.0,6066500.0,
3138,2001,25,Sinaloa,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5690000,Cacahuate,1600.0,1600.0,0.0,2880.0,1.8,4000.0,11520000.0,
3139,2001,25,Sinaloa,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5740000,Calabacita,617.0,617.0,0.0,2910.0,4.72,3237.11,9420000.0,
3140,2001,25,Sinaloa,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5760000,Calabaza,13.0,13.0,0.0,54.0,4.15,3000.0,162000.0,
3141,2001,25,Sinaloa,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5870000,Cártamo,17303.0,12175.0,5128.0,7909.0,0.65,1403.45,11099890.0,
3142,2001,25,Sinaloa,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6610000,Elote,212.0,212.0,0.0,3180.0,15.0,1500.0,4770000.0,
3143,2001,25,Sinaloa,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,13074.0,12509.0,565.0,5902.0,0.47,8599.98,50757075.0,
3144,2001,25,Sinaloa,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6900000,Garbanzo grano,18732.0,17732.0,1000.0,18332.0,1.03,4566.33,83709900.0,
3145,2001,25,Sinaloa,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7170000,Hortalizas,212.0,212.0,0.0,3180.0,15.0,1200.0,3816000.0,
